"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.423838086792,35.5113921230459,36.3538347483909,23.440385179691,10.3230984597655,38.7418338106385,36.1233980408039,35.2605130706534,34.5947841027943,28.7529898185427,25.6222065714376,11.1778367556446,29.4333914042518,27.7337798106057,17.0609767944513,26.0098608966172,27.6780819409581,90.0614874872922,15.2454958146371,24.3154545309368,19.4288980463016,28.7424973712697,16.5976269356695,24.7132447085123,12.8917448806883,13.694000458594,17.9406523252717,24.4445927213673,20.6749952753467,23.2040406546321,24.562821831093,22.3856779491472,23.4265040984182,27.0168821902314,25.6049635692779,24.8173661596671,31.9163265157845,33.5459131309074,22.9972147987417,11.2994017124422,18.5151553223976,22.6602063598256,19.8636176265548,20.1825095717665,13.9147199736147,11.6494927243095,10.5837774611641,30.7660326485226,29.2773260928316,30.1663123888453,32.4312965932371,30.9850640601718,10.6548695712791,10.4457723601938,13.5526811960772,13.6157297406623,10.5275182519158,11.1188199625103,11.7505789862553,11.931722201535,10.5167277474198,12.8041911284959,11.4846761877286,12.4428558947129,10.9892162882452,10.8839278666611,12.6866682844844,13.9131597239535,11.7264722129766,12.4453790005209,12.644994674019,10.9770949625616,11.1081965771833,10.903470580665,-5.60060464499019,-10.760515163799,-1.99642676659481,-10.7086136331878,-3.04119161150566,-8.6335351595166,2.41027973694776,-9.79632647890161,77.9720999998081,12.5954336320986,12.5806005027776,10.7869285911445,10.4769421136588,12.0773044053869,11.3385074645296,12.2044577001002,20.6563740398405,11.4389545412698,16.2358530157067,29.071076457148,16.0522152262271,10.579221271431,18.2094374571605,11.3325248060657,11.4424689623408,11.6650130529492,12.7883593755459,11.5705170812668,10.3285601159999,19.8262714894384,15.923585311245,25.7301284275913,30.2004478310735,13.953801561091,24.5168060586475,14.4178105141528,20.2090514930642,12.2393215216956,19.0462279501609,22.519515582621,14.7442432712057,12.9018927392105,13.2095496087827,12.6602705552666,12.0071349075111,18.8626632755104,14.2475734826157,13.5478224759267,11.275670640036,11.1829117836506,30.8651668721323,16.5329922523168,15.4956492526123,16.6911125631084,15.479451366416,11.899117181386,11.1829904771336,14.7942808345894,27.811696872177,36.6794792000815,21.3112492925703,33.1245446884524,23.0409292375082,15.0226976069672,27.5527471646355,35.4656915391949,12.7187282237761,14.0516967872169,13.6250204858643,12.8139746594002,12.1170917116881,13.9464668481192,21.1650419346987,19.1127729813146,27.8094666284039,18.0936685928199,13.4735315260606,14.135227556109,31.4994502797143,30.1253584561021,37.9505569681701,28.2781382465319,27.9443308138049,29.3971745549322,26.9444554303728,33.4833985377169
31.6679961442969,30.3754842268505,31.4163059692885,15.9342995234898,2.04273049776734,34.7161828995346,31.3191250776827,30.1776901250695,29.1549408017075,22.0238753378252,18.4330500785904,2.32883924618058,22.7061676744357,20.728649543041,8.63836511135045,18.7027907440034,20.791121887041,78.6597992641458,6.46551935500609,16.9151959705713,11.325444179044,21.013723583477,7.98484734457185,16.429132230572,4.05766495167434,4.90401720065957,9.63071200209823,16.1177373041929,12.7739255528368,15.6368100833229,17.2053151280499,14.6161924528978,15.9068345843666,19.912037833988,18.3819135692611,17.5011667067043,25.7991213995343,27.8465757709001,15.402394064313,2.48976574057071,10.2979603346659,15.0532979662099,11.8471227897685,11.773202645384,5.18161292976582,2.84235779104647,1.81718000193585,24.4021454312035,22.6803166359581,23.7088831834635,26.4568231598298,24.7560600121333,1.90237344369118,1.68745678326363,4.78217290406761,4.86162388147278,1.97564661892473,3.86091755615642,4.0149503038739,5.54300103447778,7.79586663634027,7.88416438039548,4.68896621563206,6.69186269776837,2.52621149334468,3.48702464715062,8.21716964775744,9.39391078518786,5.11173381910014,5.42564386918044,8.20795692903202,2.34503419882066,3.89247356120136,3.57044149267983,-4.31903633331332,-10.4172300193764,-0.113834926313565,-10.3625570323176,-1.33791946746066,-7.90370944286224,4.91930922758721,-9.26368301288935,69.7696749601128,8.5843554305491,6.73846066964432,3.04461737594179,2.38520825280496,5.90000905811461,4.38297515896167,3.40440432323234,12.7789799560865,2.74244262198221,7.75147482110007,22.4000340868733,7.52480112919358,1.77266410515266,9.51975745148275,2.65475610124461,2.77363934518765,2.98520982426511,3.94248756562883,3.79812975852954,2.09853125600292,11.360599918524,7.25271669096681,18.3330872311479,23.9138770453189,5.10316512437675,17.0388004997121,5.6226668298554,11.5561482565043,3.16208725304266,10.7790634190615,14.5507593535313,5.55969369734715,4.18321921457689,4.47165758836678,3.87570631011745,4.23569567761874,10.0286020584841,5.04017545824737,4.34277015767906,2.77213367965626,3.4780480091996,24.1195298395133,7.8608851767459,6.33824159923933,8.20882900785388,6.71134215157553,3.07609153956708,3.3870180142302,5.52995478915448,20.6535845473537,30.908559934355,13.0139964291646,26.6223870477777,15.4479306012848,6.44282354212267,20.1570755320998,29.2080227601613,3.84520778979234,5.11703310348011,4.69646611053527,3.98837811483482,3.42737580445401,5.03937420345969,12.9638639093014,10.6609861193767,20.3649524006757,9.55873812867184,4.69522827521177,5.39698333204584,25.1269286784143,23.5283270374853,32.8181398445944,21.8759697935743,20.9951095830048,22.7135148555343,19.8390710660798,27.5122309751633
23.4814323420023,22.105065793133,23.0632730270551,9.41112734847463,-1.12245576365082,26.2274019412842,22.9661956635491,21.9340404854991,21.0179364893105,14.7641591165218,11.5700176124326,-1.79139412638505,15.3851621264008,13.6901317132656,3.1916844146417,11.252081435764,13.0087146073604,65.6105055009879,1.22071496788924,10.2793641999178,5.5052902497291,13.9426090769012,2.47176692210449,9.94688761633873,-0.573080159093648,0.0464421826481303,4.06830521006133,9.76600645547074,6.72350601115365,9.24818390646434,10.5789261287818,8.0627127432152,9.08355209934561,12.3382542461071,11.6375806995633,10.8574827205115,17.9972541034547,19.8047453340669,8.95619581839601,-1.60878472206378,4.66021483479027,8.73775434719106,5.96234984540583,5.60842624026047,0.44547195675038,-1.31017943145823,-2.10752867819017,16.8282487463584,15.3491437105008,16.2421773639404,18.6095817706345,17.1069488561386,-1.95763585968522,-2.19528629744814,0.117666615276262,0.220986551874864,-1.60243638108845,1.32639989491983,1.41269249493264,3.45555056962598,7.28317250657748,6.4720159169604,2.40844215052866,4.9099974590795,-0.55591914086204,0.871904821535127,6.98783606921924,8.2349606271566,2.92057785219603,3.20496447628979,7.00148474364214,-0.893202493579965,1.37956481236338,0.986805949465216,-4.89940862354216,-10.9020856782206,-0.722800610669369,-10.8418401767725,-1.93244599000434,-8.40917889501189,4.37418073998796,-9.76537056424074,61.8059005841367,7.56570927326872,4.91166671214444,0.189719171525086,-0.728762037968115,3.91790140778493,2.00892037230927,-0.89883338372101,6.69406285285438,-1.18207934634874,2.53941360379488,15.113288334028,2.22405689128536,-2.01047113562064,3.7730702470441,-1.20409801021566,-1.10319611763185,-0.980400926526924,-0.630930946678609,1.17090976742956,-1.01313388808729,5.26704714186211,1.99341201275131,11.0063793036333,15.798831214734,0.333023368068055,10.2156603799863,0.661244605885731,5.42179891192755,-0.788833515568703,5.1217667723064,8.39571324091209,0.630344140601247,-0.265144044540046,-0.101743410374832,-0.32031672352033,1.19263794461506,4.17558262090355,0.325461481658264,-0.145322865947579,-0.75185311161872,0.555758429219798,16.1990628051829,2.69191871283574,1.23609397430897,2.87920247795609,1.70031138334869,-0.952300891977229,0.400851558425799,0.637961473326586,13.71031844972,22.6547169392227,6.91934821376257,18.4546005209959,8.94372210792576,1.40012652589079,13.3905570050193,21.3173057779301,-0.419450895613652,0.464612452750819,0.139317710126102,-0.417866111786031,-0.732808893367762,0.415870519839428,7.07851937499308,5.07286457058716,12.9433044872649,4.09847883197282,0.0361377286608864,0.532550935010839,17.5749445590264,16.1363291804081,24.5197012886206,14.3927985928621,13.8943961075551,15.3875606801805,12.8309341646276,19.6918269675424
23.4814323420028,22.1050657931337,23.0632730270556,9.41112734847623,-1.1224557636501,26.2274019412842,22.9661956635497,21.9340404854998,21.0179364893113,14.7641591165232,11.5700176124341,-1.79139412638375,15.3851621264023,13.6901317132671,3.19168441464335,11.2520814357657,13.008714607362,65.6105055009903,1.22071496789092,10.2793641999194,5.50529024973075,13.9426090769028,2.4717669221062,9.94688761634044,-0.573080159092159,0.0464421826496793,4.06830521006298,9.76600645547246,6.7235060111553,9.24818390646598,10.5789261287834,8.0627127432169,9.08355209934725,12.3382542461089,11.6375806995649,10.8574827205131,17.997254103456,19.8047453340679,8.95619581839763,-1.60878472206248,4.66021483479192,8.73775434719269,5.96234984540749,5.60842624026237,0.445471956751909,-1.3101794314569,-2.10752867818899,16.8282487463597,15.3491437105022,16.2421773639418,18.6095817706356,17.1069488561399,-1.95763585968404,-2.19528629744697,0.117666615277779,0.220986551876379,-1.60243638108742,1.32639989491996,1.41269249493295,3.4555505696256,7.28317250657511,6.47201591695921,2.40844215052852,4.90999745907876,-0.555919140861276,0.87190482153534,6.98783606921782,8.23496062715518,2.92057785219578,3.2049644762897,7.00148474364069,-0.89320249357908,1.37956481236348,0.986805949465378,-4.89940862354616,-10.9020856782246,-0.722800610673458,-10.8418401767766,-1.93244599000834,-8.40917889501598,4.37418073998403,-9.76537056424484,61.8059005841363,7.56570927326703,4.91166671214378,0.189719171525551,-0.728762037967437,3.91790140778443,2.00892037230922,-0.898833383719621,6.69406285285602,-1.18207934634751,2.5394136037965,15.1132883340294,2.22405689128697,-2.01047113561949,3.77307024704598,-1.20409801021446,-1.10319611763064,-0.980400926525677,-0.630930946677131,1.17090976742988,-1.01313388808662,5.26704714186401,1.99341201275299,11.0063793036351,15.7988312147354,0.333023368069641,10.215660379988,0.661244605887346,5.42179891192952,-0.788833515567303,5.1217667723081,8.3957132409138,0.630344140603041,-0.26514404453861,-0.10174341037335,-0.320316723518909,1.19263794461571,4.17558262090552,0.325461481660001,-0.14532286594592,-0.751853111617704,0.555758429220285,16.1990628051844,2.69191871283743,1.23609397431082,2.87920247795774,1.70031138335035,-0.952300891975908,0.400851558426348,0.637961473328401,13.7103184497215,22.6547169392238,6.91934821376438,18.4546005209974,8.94372210792737,1.40012652589238,13.3905570050209,21.3173057779314,-0.419450895612192,0.464612452752426,0.139317710127683,-0.417866111784564,-0.732808893366434,0.415870519841029,7.07851937499482,5.07286457058891,12.9433044872668,4.09847883197454,0.0361377286624105,0.532550935012415,17.5749445590277,16.1363291804094,24.5197012886213,14.3927985928633,13.8943961075566,15.3875606801819,12.8309341646291,19.6918269675436
23.4814323420026,22.1050657931334,23.0632730270554,9.41112734847518,-1.12245576365194,26.2274019412842,22.9661956635493,21.9340404854994,21.017936489311,14.7641591165224,11.5700176124331,-1.79139412638529,15.3851621264017,13.6901317132665,3.1916844146422,11.2520814357645,13.0087146073608,65.6105055009873,1.22071496788953,10.2793641999183,5.50529024972969,13.9426090769017,2.47176692210485,9.94688761633915,-0.573080159093566,0.0464421826482937,4.06830521006189,9.76600645547127,6.72350601115423,9.24818390646502,10.5789261287825,8.06271274321567,9.08355209934596,12.3382542461077,11.637580699564,10.8574827205122,17.9972541034553,19.8047453340673,8.95619581839656,-1.608784722064,4.6602148347909,8.73775434719173,5.96234984540647,5.60842624026119,0.445471956750687,-1.31017943145834,-2.10752867819066,16.8282487463591,15.3491437105015,16.2421773639412,18.6095817706351,17.1069488561391,-1.95763585968564,-2.19528629744867,0.117666615276532,0.220986551875157,-1.60243638108902,1.32639989491811,1.41269249493129,3.45555056962361,7.2831725065723,6.47201591695702,2.40844215052655,4.90999745907669,-0.55591914086291,0.871904821533468,6.9878360692155,8.23496062715315,2.92057785219382,3.20496447628794,7.00148474363836,-0.893202493580679,1.37956481236161,0.98680594946347,-4.89940862355351,-10.9020856782327,-0.722800610679998,-10.8418401767846,-1.93244599001514,-8.40917889502359,4.37418073997853,-9.76537056425272,61.8059005841327,7.5657092732647,4.91166671214179,0.189719171523807,-0.728762037969132,3.9179014077824,2.00892037230728,-0.898833383720996,6.69406285285491,-1.18207934634892,2.53941360379538,15.1132883340287,2.22405689128572,-2.01047113562119,3.77307024704477,-1.20409801021586,-1.10319611763203,-0.980400926527055,-0.630930946678516,1.17090976742816,-1.01313388808844,5.26704714186283,1.99341201275174,11.0063793036339,15.7988312147347,0.333023368068345,10.215660379987,0.661244605885965,5.42179891192866,-0.788833515568546,5.1217667723073,8.39571324091328,0.630344140601954,-0.265144044539925,-0.101743410374644,-0.320316723519946,1.19263794461434,4.17558262090468,0.325461481658975,-0.145322865946996,-0.751853111619225,0.555758429218566,16.1990628051839,2.69191871283672,1.23609397430982,2.87920247795673,1.70031138334951,-0.952300891977275,0.400851558424693,0.637961473327472,13.7103184497212,22.6547169392237,6.91934821376388,18.454600520997,8.94372210792652,1.40012652589114,13.3905570050207,21.3173057779313,-0.419450895613183,0.464612452751636,0.139317710126807,-0.417866111785708,-0.732808893367798,0.41587051984018,7.07851937499436,5.07286457058836,12.943304487266,4.09847883197389,0.0361377286612043,0.53255093501099,17.5749445590273,16.136329180409,24.5197012886212,14.3927985928625,13.894396107556,15.3875606801813,12.8309341646285,19.6918269675432
23.4814323420023,22.1050657931331,23.0632730270551,9.411127348475,-1.12245576365164,26.227401941284,22.9661956635491,21.9340404854992,21.0179364893107,14.7641591165222,11.5700176124329,-1.79139412638519,15.3851621264014,13.6901317132662,3.19168441464209,11.2520814357643,13.0087146073606,65.6105055009865,1.22071496788949,10.2793641999182,5.50529024972953,13.9426090769014,2.47176692210479,9.94688761633898,-0.573080159093548,0.0464421826482901,4.06830521006175,9.76600645547107,6.72350601115407,9.24818390646481,10.5789261287822,8.06271274321552,9.08355209934583,12.3382542461075,11.6375806995637,10.8574827205119,17.997254103455,19.8047453340671,8.95619581839638,-1.60878472206391,4.66021483479074,8.73775434719153,5.9623498454063,5.60842624026101,0.445471956750641,-1.31017943145827,-2.1075286781905,16.8282487463588,15.3491437105012,16.2421773639409,18.6095817706348,17.1069488561389,-1.9576358596855,-2.1952862974485,0.117666615276494,0.220986551875118,-1.60243638108884,1.3263998949185,1.41269249493162,3.45555056962413,7.28317250657338,6.47201591695774,2.40844215052704,4.90999745907728,-0.555919140862658,0.871904821533857,6.98783606921627,8.23496062715384,2.92057785219432,3.20496447628836,7.00148474363914,-0.893202493580459,1.37956481236202,0.986805949463882,-4.89940862355096,-10.9020856782299,-0.722800610677817,-10.8418401767818,-1.93244599001279,-8.40917889502102,4.37418073998048,-9.76537056424997,61.8059005841327,7.56570927326552,4.91166671214237,0.189719171524134,-0.728762037968865,3.91790140778295,2.00892037230773,-0.898833383720957,6.69406285285475,-1.18207934634884,2.53941360379527,15.1132883340284,2.22405689128565,-2.01047113562101,3.77307024704463,-1.20409801021578,-1.10319611763195,-0.980400926526988,-0.630930946678502,1.1709097674285,-1.01313388808814,5.26704714186265,1.99341201275166,11.0063793036337,15.7988312147344,0.333023368068313,10.2156603799868,0.661244605885946,5.42179891192841,-0.788833515568532,5.12176677230707,8.39571324091295,0.630344140601823,-0.265144044539918,-0.101743410374654,-0.320316723520007,1.19263794461451,4.17558262090441,0.32546148165885,-0.145322865947088,-0.751853111619058,0.555758429218869,16.1990628051836,2.69191871283649,1.23609397430966,2.87920247795658,1.70031138334933,-0.952300891977226,0.400851558424963,0.637961473327296,13.7103184497208,22.6547169392233,6.91934821376355,18.4546005209966,8.94372210792629,1.40012652589107,13.3905570050203,21.3173057779309,-0.419450895613258,0.464612452751465,0.139317710126667,-0.417866111785754,-0.732808893367755,0.415870519840025,7.07851937499403,5.07286457058806,12.9433044872657,4.09847883197363,0.0361377286611564,0.532550935010988,17.5749445590269,16.1363291804086,24.5197012886209,14.3927985928623,13.8943961075557,15.387560680181,12.8309341646282,19.6918269675429
23.4814323420021,22.1050657931329,23.0632730270549,9.411127348475,-1.12245576365144,26.2274019412837,22.9661956635489,21.934040485499,21.0179364893105,14.7641591165221,11.5700176124329,-1.79139412638511,15.3851621264013,13.6901317132661,3.19168441464208,11.2520814357643,13.0087146073606,65.6105055009854,1.22071496788954,10.2793641999182,5.50529024972952,13.9426090769014,2.47176692210483,9.94688761633889,-0.573080159093502,0.0464421826483221,4.06830521006174,9.76600645547096,6.72350601115405,9.2481839064648,10.5789261287822,8.06271274321555,9.08355209934586,12.3382542461075,11.6375806995637,10.8574827205119,17.9972541034549,19.8047453340669,8.95619581839639,-1.60878472206383,4.66021483479071,8.7377543471915,5.96234984540627,5.60842624026103,0.445471956750655,-1.31017943145821,-2.10752867819038,16.8282487463587,15.3491437105012,16.2421773639408,18.6095817706347,17.1069488561388,-1.95763585968538,-2.19528629744837,0.117666615276507,0.220986551875129,-1.60243638108872,1.32639989491874,1.41269249493185,3.45555056962443,7.28317250657383,6.4720159169581,2.40844215052732,4.90999745907764,-0.555919140862473,0.871904821534098,6.98783606921667,8.23496062715421,2.92057785219461,3.20496447628863,7.00148474363954,-0.893202493580299,1.37956481236227,0.986805949464127,-4.89940862354993,-10.9020856782287,-0.722800610676819,-10.8418401767806,-1.93244599001187,-8.40917889502001,4.37418073998121,-9.76537056424891,61.805900584132,7.56570927326593,4.91166671214269,0.189719171524326,-0.728762037968709,3.91790140778327,2.00892037230802,-0.898833383720907,6.69406285285475,-1.18207934634877,2.53941360379526,15.1132883340284,2.22405689128566,-2.01047113562087,3.77307024704466,-1.20409801021571,-1.10319611763189,-0.980400926526928,-0.630930946678459,1.17090976742874,-1.01313388808793,5.26704714186268,1.99341201275168,11.0063793036337,15.7988312147342,0.333023368068339,10.2156603799867,0.661244605885987,5.42179891192834,-0.788833515568475,5.12176677230699,8.39571324091284,0.630344140601828,-0.265144044539889,-0.101743410374628,-0.320316723520028,1.19263794461462,4.17558262090436,0.325461481658838,-0.145322865947088,-0.751853111618948,0.555758429219066,16.1990628051834,2.69191871283639,1.23609397430963,2.87920247795654,1.70031138334924,-0.952300891977165,0.400851558425137,0.637961473327261,13.7103184497206,22.6547169392231,6.9193482137634,18.4546005209965,8.94372210792622,1.40012652589108,13.3905570050201,21.3173057779307,-0.419450895613304,0.464612452751377,0.139317710126592,-0.417866111785761,-0.732808893367705,0.41587051983994,7.07851937499389,5.07286457058793,12.9433044872656,4.09847883197351,0.0361377286611582,0.532550935011045,17.5749445590268,16.1363291804085,24.5197012886207,14.3927985928622,13.8943961075556,15.3875606801809,12.8309341646281,19.6918269675428
23.4814323420024,22.1050657931332,23.0632730270552,9.41112734847503,-1.1224557636517,26.2274019412841,22.9661956635491,21.9340404854992,21.0179364893107,14.7641591165222,11.5700176124329,-1.79139412638523,15.3851621264014,13.6901317132662,3.19168441464209,11.2520814357643,13.0087146073606,65.6105055009867,1.22071496788948,10.2793641999182,5.50529024972955,13.9426090769015,2.47176692210478,9.946887616339,-0.57308015909358,0.0464421826482653,4.06830521006176,9.76600645547109,6.72350601115409,9.24818390646484,10.5789261287823,8.06271274321554,9.08355209934584,12.3382542461075,11.6375806995638,10.857482720512,17.9972541034551,19.8047453340671,8.95619581839641,-1.60878472206395,4.66021483479075,8.73775434719155,5.96234984540632,5.60842624026102,0.445471956750625,-1.31017943145831,-2.10752867819055,16.8282487463589,15.3491437105013,16.2421773639409,18.6095817706349,17.1069488561389,-1.95763585968553,-2.19528629744855,0.117666615276475,0.2209865518751,-1.60243638108888,1.32639989491846,1.41269249493157,3.45555056962407,7.28317250657333,6.47201591695771,2.40844215052698,4.90999745907725,-0.555919140862722,0.871904821533805,6.98783606921625,8.23496062715382,2.92057785219427,3.20496447628832,7.00148474363912,-0.893202493580526,1.37956481236198,0.986805949463827,-4.89940862355109,-10.9020856782301,-0.722800610677899,-10.8418401767821,-1.93244599001289,-8.40917889502118,4.37418073998047,-9.7653705642502,61.8059005841328,7.56570927326548,4.91166671214233,0.189719171524077,-0.728762037968911,3.9179014077829,2.00892037230768,-0.898833383720993,6.69406285285477,-1.18207934634887,2.53941360379527,15.1132883340285,2.22405689128564,-2.01047113562107,3.77307024704463,-1.20409801021581,-1.10319611763199,-0.98040092652702,-0.63093094667853,1.17090976742844,-1.0131338880882,5.26704714186266,1.99341201275165,11.0063793036338,15.7988312147344,0.333023368068288,10.2156603799868,0.661244605885917,5.42179891192842,-0.788833515568564,5.12176677230709,8.39571324091299,0.63034414060181,-0.265144044539943,-0.101743410374674,-0.320316723520021,1.19263794461449,4.17558262090442,0.325461481658834,-0.145322865947108,-0.7518531116191,0.555758429218821,16.1990628051836,2.6919187128365,1.23609397430964,2.87920247795659,1.70031138334933,-0.952300891977254,0.400851558424923,0.637961473327286,13.7103184497208,22.6547169392234,6.91934821376358,18.4546005209967,8.94372210792632,1.40012652589107,13.3905570050203,21.3173057779309,-0.419450895613272,0.464612452751458,0.13931771012666,-0.417866111785768,-0.732808893367784,0.415870519840022,7.07851937499407,5.07286457058809,12.9433044872658,4.09847883197365,0.0361377286611404,0.532550935010962,17.574944559027,16.1363291804087,24.519701288621,14.3927985928623,13.8943961075558,15.3875606801811,12.8309341646283,19.691826967543
23.4814323420023,22.1050657931331,23.0632730270551,9.411127348475,-1.12245576365154,26.227401941284,22.9661956635491,21.9340404854992,21.0179364893107,14.7641591165222,11.5700176124329,-1.79139412638514,15.3851621264013,13.6901317132661,3.19168441464208,11.2520814357643,13.0087146073606,65.610505500987,1.22071496788951,10.2793641999182,5.50529024972951,13.9426090769015,2.4717669221048,9.94688761633901,-0.573080159093534,0.0464421826483044,4.06830521006174,9.76600645547108,6.72350601115406,9.2481839064648,10.5789261287822,8.06271274321555,9.08355209934587,12.3382542461075,11.6375806995637,10.8574827205119,17.997254103455,19.8047453340671,8.95619581839638,-1.60878472206387,4.66021483479071,8.73775434719151,5.96234984540627,5.608426240261,0.44547195675063,-1.31017943145825,-2.10752867819044,16.8282487463588,15.3491437105012,16.2421773639409,18.6095817706348,17.1069488561389,-1.95763585968544,-2.19528629744843,0.117666615276487,0.220986551875109,-1.60243638108878,1.32639989491864,1.41269249493172,3.45555056962431,7.28317250657378,6.47201591695799,2.4084421505272,4.9099974590775,-0.55591914086259,0.87190482153399,6.98783606921657,8.23496062715409,2.92057785219448,3.20496447628849,7.00148474363943,-0.893202493580405,1.37956481236215,0.986805949464022,-4.89940862354975,-10.9020856782286,-0.722800610676638,-10.8418401767805,-1.93244599001162,-8.40917889501976,4.3741807399814,-9.76537056424871,61.8059005841334,7.56570927326582,4.91166671214255,0.189719171524221,-0.72876203796878,3.91790140778315,2.00892037230789,-0.898833383720946,6.69406285285475,-1.18207934634882,2.53941360379525,15.1132883340284,2.22405689128565,-2.01047113562094,3.77307024704461,-1.20409801021576,-1.10319611763194,-0.980400926526974,-0.630930946678488,1.1709097674286,-1.01313388808804,5.26704714186265,1.99341201275165,11.0063793036338,15.7988312147344,0.333023368068309,10.2156603799868,0.661244605885953,5.42179891192834,-0.788833515568554,5.12176677230701,8.39571324091285,0.630344140601785,-0.265144044539914,-0.101743410374654,-0.320316723520046,1.19263794461455,4.17558262090434,0.325461481658794,-0.145322865947138,-0.751853111619022,0.555758429218963,16.1990628051835,2.6919187128364,1.2360939743096,2.87920247795654,1.70031138334926,-0.952300891977218,0.400851558425053,0.637961473327229,13.7103184497207,22.6547169392232,6.91934821376344,18.4546005209966,8.94372210792626,1.40012652589107,13.3905570050202,21.3173057779308,-0.419450895613307,0.464612452751382,0.139317710126596,-0.417866111785779,-0.732808893367741,0.415870519839952,7.07851937499391,5.07286457058796,12.9433044872657,4.09847883197354,0.0361377286611404,0.53255093501101,17.5749445590269,16.1363291804086,24.5197012886208,14.3927985928623,13.8943961075557,15.387560680181,12.8309341646282,19.6918269675428
