"x"
0.00100000004749745
134.912351953955
269.823703907863
404.735055861771
539.646407815678
674.557759769586
809.469111723494
944.380463677402
1079.29181563131
1214.20316758522
1349.11451953912
1484.02587149303
1618.93722344694
1753.84857540085
1888.75992735476
2023.67127930866
2158.58263126257
2293.49398321648
2428.40533517039
2563.31668712429
2698.2280390782
2833.13939103211
2968.05074298602
3102.96209493993
3237.87344689383
3372.78479884774
3507.69615080165
3642.60750275556
3777.51885470946
3912.43020666337
4047.34155861728
4182.25291057119
4317.16426252509
4452.075614479
4586.98696643291
4721.89831838682
4856.80967034073
4991.72102229463
5126.63237424854
5261.54372620245
5396.45507815636
5531.36643011026
5666.27778206417
5801.18913401808
5936.10048597199
6071.01183792589
6205.9231898798
6340.83454183371
6475.74589378762
6610.65724574153
6745.56859769543
6880.47994964934
7015.39130160325
7150.30265355716
7285.21400551106
7420.12535746497
7555.03670941888
7689.94806137279
7824.8594133267
7959.7707652806
8094.68211723451
8229.59346918842
8364.50482114233
8499.41617309623
8634.32752505014
8769.23887700405
8904.15022895796
9039.06158091186
9173.97293286577
9308.88428481968
9443.79563677359
9578.7069887275
9713.6183406814
9848.52969263531
9983.44104458922
10118.3523965431
10253.263748497
10388.1751004509
10523.0864524048
10657.9978043588
10792.9091563127
10927.8205082666
11062.7318602205
11197.6432121744
11332.5545641283
11467.4659160822
11602.3772680361
11737.28861999
11872.1999719439
12007.1113238978
12142.0226758517
12276.9340278056
12411.8453797596
12546.7567317135
12681.6680836674
12816.5794356213
12951.4907875752
13086.4021395291
13221.313491483
13356.2248434369
13491.1361953908
13626.0475473447
13760.9588992986
13895.8702512525
14030.7816032064
14165.6929551604
14300.6043071143
14435.5156590682
14570.4270110221
14705.338362976
14840.2497149299
14975.1610668838
15110.0724188377
15244.9837707916
15379.8951227455
15514.8064746994
15649.7178266533
15784.6291786073
15919.5405305612
16054.4518825151
16189.363234469
16324.2745864229
16459.1859383768
16594.0972903307
16729.0086422846
16863.9199942385
16998.8313461924
17133.7426981463
17268.6540501002
17403.5654020541
17538.4767540081
17673.388105962
17808.2994579159
17943.2108098698
18078.1221618237
18213.0335137776
18347.9448657315
18482.8562176854
18617.7675696393
18752.6789215932
18887.5902735471
19022.501625501
19157.4129774549
19292.3243294088
19427.2356813628
19562.1470333167
19697.0583852706
19831.9697372245
19966.8810891784
20101.7924411323
20236.7037930862
20371.6151450401
20506.526496994
20641.4378489479
20776.3492009018
20911.2605528557
21046.1719048096
21181.0832567636
21315.9946087175
21450.9059606714
21585.8173126253
21720.7286645792
21855.6400165331
21990.551368487
22125.4627204409
22260.3740723948
22395.2854243487
22530.1967763026
22665.1081282565
22800.0194802105
22934.9308321644
23069.8421841183
23204.7535360722
23339.6648880261
23474.57623998
23609.4875919339
23744.3989438878
23879.3102958417
24014.2216477956
24149.1329997495
24284.0443517034
24418.9557036573
24553.8670556113
24688.7784075652
24823.6897595191
24958.601111473
25093.5124634269
25228.4238153808
25363.3351673347
25498.2465192886
25633.1578712425
25768.0692231964
25902.9805751503
26037.8919271042
26172.8032790581
26307.7146310121
26442.625982966
26577.5373349199
26712.4486868738
26847.3600388277
26982.2713907816
27117.1827427355
27252.0940946894
27387.0054466433
27521.9167985972
27656.8281505511
27791.739502505
27926.6508544589
28061.5622064129
28196.4735583668
28331.3849103207
28466.2962622746
28601.2076142285
28736.1189661824
28871.0303181363
29005.9416700902
29140.8530220441
29275.764373998
29410.6757259519
29545.5870779058
29680.4984298597
29815.4097818137
29950.3211337676
30085.2324857215
30220.1438376754
30355.0551896293
30489.9665415832
30624.8778935371
30759.789245491
30894.7005974449
31029.6119493988
31164.5233013527
31299.4346533066
31434.3460052605
31569.2573572145
31704.1687091684
31839.0800611223
31973.9914130762
32108.9027650301
32243.814116984
32378.7254689379
32513.6368208918
32648.5481728457
32783.4595247996
32918.3708767535
33053.2822287074
33188.1935806613
33323.1049326152
33458.0162845692
33592.9276365231
33727.838988477
33862.7503404309
33997.6616923848
34132.5730443387
34267.4843962926
34402.3957482465
34537.3071002004
34672.2184521543
34807.1298041082
34942.0411560621
35076.9525080161
35211.86385997
35346.7752119239
35481.6865638778
35616.5979158317
35751.5092677856
35886.4206197395
36021.3319716934
36156.2433236473
36291.1546756012
36426.0660275551
36560.977379509
36695.8887314629
36830.8000834169
36965.7114353708
37100.6227873247
37235.5341392786
37370.4454912325
37505.3568431864
37640.2681951403
37775.1795470942
37910.0908990481
38045.002251002
38179.9136029559
38314.8249549098
38449.7363068637
38584.6476588177
38719.5590107716
38854.4703627255
38989.3817146794
39124.2930666333
39259.2044185872
39394.1157705411
39529.027122495
39663.9384744489
39798.8498264028
39933.7611783567
40068.6725303106
40203.5838822645
40338.4952342185
40473.4065861724
40608.3179381263
40743.2292900802
40878.1406420341
41013.051993988
41147.9633459419
41282.8746978958
41417.7860498497
41552.6974018036
41687.6087537575
41822.5201057114
41957.4314576653
42092.3428096193
42227.2541615732
42362.1655135271
42497.076865481
42631.9882174349
42766.8995693888
42901.8109213427
43036.7222732966
43171.6336252505
43306.5449772044
43441.4563291583
43576.3676811122
43711.2790330661
43846.1903850201
43981.101736974
44116.0130889279
44250.9244408818
44385.8357928357
44520.7471447896
44655.6584967435
44790.5698486974
44925.4812006513
45060.3925526052
45195.3039045591
45330.215256513
45465.1266084669
45600.0379604209
45734.9493123748
45869.8606643287
46004.7720162826
46139.6833682365
46274.5947201904
46409.5060721443
46544.4174240982
46679.3287760521
46814.240128006
46949.1514799599
47084.0628319138
47218.9741838677
47353.8855358217
47488.7968877756
47623.7082397295
47758.6195916834
47893.5309436373
48028.4422955912
48163.3536475451
48298.264999499
48433.1763514529
48568.0877034068
48702.9990553607
48837.9104073146
48972.8217592685
49107.7331112225
49242.6444631764
49377.5558151303
49512.4671670842
49647.3785190381
49782.289870992
49917.2012229459
50052.1125748998
50187.0239268537
50321.9352788076
50456.8466307615
50591.7579827154
50726.6693346694
50861.5806866233
50996.4920385772
51131.4033905311
51266.314742485
51401.2260944389
51536.1374463928
51671.0487983467
51805.9601503006
51940.8715022545
52075.7828542084
52210.6942061623
52345.6055581162
52480.5169100701
52615.4282620241
52750.339613978
52885.2509659319
53020.1623178858
53155.0736698397
53289.9850217936
53424.8963737475
53559.8077257014
53694.7190776553
53829.6304296092
53964.5417815631
54099.453133517
54234.3644854709
54369.2758374249
54504.1871893788
54639.0985413327
54774.0098932866
54908.9212452405
55043.8325971944
55178.7439491483
55313.6553011022
55448.5666530561
55583.47800501
55718.3893569639
55853.3007089178
55988.2120608717
56123.1234128257
56258.0347647796
56392.9461167335
56527.8574686874
56662.7688206413
56797.6801725952
56932.5915245491
57067.502876503
57202.4142284569
57337.3255804108
57472.2369323647
57607.1482843186
57742.0596362725
57876.9709882265
58011.8823401804
58146.7936921343
58281.7050440882
58416.6163960421
58551.527747996
58686.4390999499
58821.3504519038
58956.2618038577
59091.1731558116
59226.0845077655
59360.9958597194
59495.9072116734
59630.8185636273
59765.7299155812
59900.6412675351
60035.552619489
60170.4639714429
60305.3753233968
60440.2866753507
60575.1980273046
60710.1093792585
60845.0207312124
60979.9320831663
61114.8434351202
61249.7547870741
61384.6661390281
61519.577490982
61654.4888429359
61789.4001948898
61924.3115468437
62059.2228987976
62194.1342507515
62329.0456027054
62463.9569546593
62598.8683066132
62733.7796585671
62868.691010521
63003.602362475
63138.5137144289
63273.4250663828
63408.3364183367
63543.2477702906
63678.1591222445
63813.0704741984
63947.9818261523
64082.8931781062
64217.8045300601
64352.715882014
64487.6272339679
64622.5385859218
64757.4499378757
64892.3612898297
65027.2726417836
65162.1839937375
65297.0953456914
65432.0066976453
65566.9180495992
65701.8294015531
65836.740753507
65971.6521054609
66106.5634574148
66241.4748093687
66376.3861613226
66511.2975132765
66646.2088652305
66781.1202171844
66916.0315691383
67050.9429210922
67185.8542730461
67320.765625
